Title,FirstClassificationId,FirstClassificationLabel,FirstClassificationName,FirstClassificationScore,SecondClassificationId,SecondClassificationLabel,SecondClassificationName,SecondClassificationScore,ThirdClassificationId,ThirdClassificationLabel,ThirdClassificationName,ThirdClassificationScore,RequestId
王一博亚运会新歌,104,ent,娱乐,0.34640777111053467,10402,ent_domestic,娱乐_内地明星,0.48428961634635925,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.48428961634635925,0ae53669-2066-4d95-b2fb-59fb6050abbe
刘雨昕把祝多写了一点,139,other,其他,0.14464691281318665,0,,UNKNOWN,0,,,,,b9a64f43-8029-4d32-8b40-b1ab826f04f3
Apex,139,other,其他,0.08481302857398987,0,,UNKNOWN,0,,,,,9d5076fe-609c-4108-acde-ba0cacfb1e9d
余华 你只要把老人写成老人,139,other,其他,0.13903222978115082,0,,UNKNOWN,0,,,,,4d2e58d8-d064-46b6-95da-452da33b5b21
肖战相信能通过努力证明自己的价值,139,other,其他,0.14625634253025055,0,,UNKNOWN,0,,,,,322d74ce-ed7e-4991-9e18-2b12a2ec04cf
黄渤找到了自己没考上清华的原因,139,other,其他,0.09759249538183212,0,,UNKNOWN,0,,,,,cf3e2693-8d07-4a7e-97bf-6fa9d3d6fc2f
被盛阳的笑治愈了,139,other,其他,0.14978663623332977,0,,UNKNOWN,0,,,,,75ce1a29-903a-4bfd-ab1c-a7387ba2d494
九尾,139,other,其他,0.09051421284675598,0,,UNKNOWN,0,,,,,cce35b44-96cd-4d86-9f39-71852d88965a
TTG夺冠,139,other,其他,0.08710766583681107,0,,UNKNOWN,0,,,,,3fba2e7f-fd78-4fde-87da-439a7419d5f8
国航通报CA403挂紧急代码7700,112,social,社会,0.21139158308506012,11204,social_community,社会_社区新闻,0.3450720012187958,,,,,a5d0f395-5a41-4d19-a2c6-977e91b0cccd
任贤齐五月天合唱我出去一下,104,ent,娱乐,0.22813837230205536,10403,ent_gangaotai,娱乐_港台明星,0.39411506056785583,10403001,ent_gangaotai_news,娱乐_港台明星_明星资讯,0.39411506056785583,299209df-5c98-4d7d-b12b-6ed4d20d396e
OG,139,other,其他,0.08806918561458588,0,,UNKNOWN,0,,,,,4c8f1488-9569-4932-ad2e-81cf37b68eb5
国航CA403疑发出紧急代码7700,112,social,社会,0.199970081448555,11204,social_community,社会_社区新闻,0.3026103377342224,,,,,8c1e2839-3695-4047-914d-d13706b2708d
DF冲,139,other,其他,0.0974147617816925,0,,UNKNOWN,0,,,,,18c0f2e1-163d-4e68-a323-5836143c6267
盛阳的工作日记,139,other,其他,0.11241607367992401,0,,UNKNOWN,0,,,,,32ecebe5-43d8-4a27-8073-bac065803bbe
CA403所有人员均安全撤离,112,social,社会,0.17873159050941467,11204,social_community,社会_社区新闻,0.37035566568374634,,,,,1d565737-ee3f-4bbf-aaa5-21dd50c64f63
华晨宇演唱会,104,ent,娱乐,0.2696842551231384,10402,ent_domestic,娱乐_内地明星,0.29897361993789673,10402005,ent_domestic_live,娱乐_内地明星_明星现场,0.29897361993789673,7e94456d-45ce-4bfa-901f-921e62fafd4b
00后送教师节礼物主打一个笑中带泪,139,other,其他,0.14824852347373962,0,,UNKNOWN,0,,,,,a1786262-b3ff-41c9-9a9e-35384f9299a3
17岁的日记救20岁的我一命,139,other,其他,0.13845805823802948,0,,UNKNOWN,0,,,,,28f234be-b049-469e-8dec-0f020217d513
我命由我不由天 你说三千就三千,139,other,其他,0.11841658502817154,0,,UNKNOWN,0,,,,,d4a8739a-fedc-45d8-97c9-8e72b5e30990
时代少年团去了华晨宇演唱会,104,ent,娱乐,0.32378464937210083,10402,ent_domestic,娱乐_内地明星,0.25255244970321655,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.25255244970321655,019b8b2d-66c9-44f5-aafe-f33bc5ffe3a6
Fly说重新来过,139,other,其他,0.093380406498909,0,,UNKNOWN,0,,,,,17be75c3-5b43-467c-af92-3dabc2a4729d
真正男子汉时期的杨幂,104,ent,娱乐,0.18165135383605957,10402,ent_domestic,娱乐_内地明星,0.31414344906806946,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.31414344906806946,6002d676-4c48-4381-87f1-63ad432c1632
张碧晨唱跳,104,ent,娱乐,0.16334566473960876,10402,ent_domestic,娱乐_内地明星,0.29737234115600586,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.29737234115600586,36da7909-7a57-4c1c-92d3-4196aeb5a5c0
蔡依林恭喜马龙夺冠,104,ent,娱乐,0.1878114938735962,10403,ent_gangaotai,娱乐_港台明星,0.21884439885616302,10403001,ent_gangaotai_news,娱乐_港台明星_明星资讯,0.21884439885616302,ef3858da-ef20-4fc5-91d0-a2360b4cf832
冰尘抓不住的金色雨,139,other,其他,0.09796711057424545,0,,UNKNOWN,0,,,,,730bb518-f9e9-42ee-ad36-b25210771de6
亚运会场馆水幔设计既典雅又实用,139,other,其他,0.0751728042960167,0,,UNKNOWN,0,,,,,2bed07d1-ba53-4c56-99b1-4b6584517701
云为衫三寸天堂,139,other,其他,0.0959162637591362,0,,UNKNOWN,0,,,,,f36a9b9a-600b-4a2a-8e08-54c9634d2ef7
殷商男足,139,other,其他,0.09221691638231277,0,,UNKNOWN,0,,,,,e8437036-b8ff-417a-81b6-9dcd8bedbe3e
久酷鲜奶,139,other,其他,0.10452742874622345,0,,UNKNOWN,0,,,,,98b80933-fdca-4678-a1e5-368ed96b754c
德国男篮世界杯冠军,110,sports,体育,0.2836637496948242,11003,sports_basketballother,体育_篮球其他,0.8958175778388977,11003003,sports_basketballother_worldcup,体育_篮球其他_男篮世界杯,0.8958175778388977,71479f21-cc1f-4408-9659-03c345a6d97f
张云雷去看了周杰伦演唱会,104,ent,娱乐,0.3101942837238312,10402,ent_domestic,娱乐_内地明星,0.2281758040189743,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.2281758040189743,6566a101-ba72-497d-aad1-32402aefcde0
蒲熠星火树JY连麦玩崩铁,139,other,其他,0.10771332681179047,0,,UNKNOWN,0,,,,,a8bd2575-9747-45e0-bd95-4c81ad2a854a
白百何这段台词是乙方嘴替,139,other,其他,0.1420796513557434,0,,UNKNOWN,0,,,,,60ada7d1-3c0e-41be-b82e-d549d3349dea
弗里克下课,139,other,其他,0.11437965929508209,0,,UNKNOWN,0,,,,,85462d45-3fd1-4d19-89dd-e9075e053383
张远一开口莲花楼DNA动了,139,other,其他,0.14294980466365814,0,,UNKNOWN,0,,,,,b0d44ac3-e788-4b0f-bc67-ec5f29c5afee
花了一百万后消费观转变,139,other,其他,0.11145662516355515,0,,UNKNOWN,0,,,,,4ea7c058-08d4-4e2e-86d0-bdd384427ef4
奋力谱写中国式现代化江西篇章,112,social,社会,0.16656765341758728,11204,social_community,社会_社区新闻,0.30364617705345154,,,,,c4c845b6-65c8-4375-afb6-df97d4b44928
杨威自曝要终身佩戴呼吸机,112,social,社会,0.16634804010391235,11206,social_positive,社会_正能量,0.23659855127334595,,,,,f1efb004-b60a-4ac6-bb14-d5b066afb07a
10万元存款被银行员工转成理财,139,other,其他,0.14783325791358948,0,,UNKNOWN,0,,,,,2cf9e118-9a3a-471a-9be3-bc9f64cd190c
照片里的青春,139,other,其他,0.11405494809150696,0,,UNKNOWN,0,,,,,cfb0b27b-2213-4dff-a4f2-6020d3c4cd93
2岁男孩被关3天没吃饭其父亲手机关机,100,funny,搞笑,0.20640335977077484,10001,funny_duanzi,搞笑_段子,0.033365726470947266,,,,,27c1e0e6-0d42-4ab1-b9f4-d7c878a27e9b
武大肖某某12个月不能评奖评优,112,social,社会,0.3118029832839966,11203,social_school,社会_校园新闻,0.5032140016555786,,,,,969aec5b-9084-4450-9a5a-9e822d970e19
本片拍摄无人员伤亡,112,social,社会,0.16465994715690613,11204,social_community,社会_社区新闻,0.0008295988664031029,,,,,734f11b9-93ea-4e34-b109-240e5637dc65
封神,139,other,其他,0.09596462547779083,0,,UNKNOWN,0,,,,,3293503f-7b7f-4e08-84f4-df8d0256df5d
大闸蟹入侵英国多地,139,other,其他,0.13431918621063232,0,,UNKNOWN,0,,,,,98ec93df-9aa3-4af2-9817-b9fe85abf4a8
姚政脚筋断了才想起来办社保,112,social,社会,0.21469663083553314,11204,social_community,社会_社区新闻,0.4761655628681183,,,,,c4826995-0ffe-444c-ad2e-1de1d80aa74f
孙海洋哭诉结果难以接受将准备上诉,139,other,其他,0.13396966457366943,0,,UNKNOWN,0,,,,,acadf6bb-8cd9-40cc-95f5-3f2a20202415
孙俪陪女儿看甄嬛传,104,ent,娱乐,0.2100287675857544,10402,ent_domestic,娱乐_内地明星,0.3833461403846741,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.3833461403846741,c5c94107-27c1-4fb5-a8b4-4714414b9202
以色列在加沙地带附近集结坦克,139,other,其他,0.1126827672123909,0,,UNKNOWN,0,,,,,9e9c05a1-818c-4ba2-9de3-7be2b908eebf
看offer知道发邮件的礼仪点,139,other,其他,0.09603063762187958,0,,UNKNOWN,0,,,,,44b54ec5-2354-4cd1-a414-5eb8b5bcdd7e
以色列,139,other,其他,0.12773428857326508,0,,UNKNOWN,0,,,,,d1f55f8f-1553-4f0c-a991-652707839b83
张云雷挑战佛山电翰甩手,104,ent,娱乐,0.1748974472284317,10402,ent_domestic,娱乐_内地明星,0.3630898594856262,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.3630898594856262,de607771-722f-4136-8387-e4b0a38c8a1f
辛芷蕾花少5回国助理接机认错人,104,ent,娱乐,0.21973811089992523,10402,ent_domestic,娱乐_内地明星,0.300296425819397,10402005,ent_domestic_live,娱乐_内地明星_明星现场,0.300296425819397,7ed44a4c-403c-4ef3-bf29-383934528fa1
王蔷宣布订婚,139,other,其他,0.1291920244693756,0,,UNKNOWN,0,,,,,74435773-7061-46a2-b8f6-c700fdafacf5
武汉大学对肖某某记过处分,112,social,社会,0.36477160453796387,11202,social_legaldispute,社会_法制纠纷,0.6259680986404419,11202001,social_legaldispute_legal,社会_法制纠纷_法制案件,0.6259680986404419,ece3e19a-b63a-41e0-a344-3ac24a468a9c
赵丽颖去布拉格了,139,other,其他,0.1469740867614746,0,,UNKNOWN,0,,,,,0aea82a3-a046-4677-9a16-dc104fa39f78
狗头萝莉发文致歉,139,other,其他,0.1048569306731224,0,,UNKNOWN,0,,,,,aa9eb5ce-e9d4-44bf-8416-2d1a571da431
鼓励生育不能只盯着二孩,100,funny,搞笑,0.18258006870746613,10001,funny_duanzi,搞笑_段子,0.0017059918027371168,,,,,7e761dd4-c216-4ef0-a937-6679b631f969
沈梦辰羡慕杜海涛的原因,104,ent,娱乐,0.20335446298122406,10402,ent_domestic,娱乐_内地明星,0.35219606757164,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.35219606757164,da8e031d-941a-43cf-9465-6cd15fc929c3
韩国爆料博主金勇浩去世,104,ent,娱乐,0.15846629440784454,10405,ent_korea,娱乐_韩国明星,0.19708439707756042,10405001,ent_korea_news,娱乐_韩国明星_明星资讯,0.19708439707756042,e984a91e-da84-4bc3-9cc5-7fc27d66866a
戴了假发的井胧井迪,139,other,其他,0.1405220776796341,0,,UNKNOWN,0,,,,,26b87a3f-b9fa-44df-abaa-952e4bfa197d
动视暴雪宣布已完成与微软的交易,139,other,其他,0.12861408293247223,0,,UNKNOWN,0,,,,,31b23fc9-ee84-420b-882d-92216d887fa5
当我相信了新疆人说的简单吃一点,139,other,其他,0.11803998798131943,0,,UNKNOWN,0,,,,,41feb0f8-6315-417b-bbe5-29e525c61a74
卢昱晓回应追鹿晗吴世勋,104,ent,娱乐,0.3942872881889343,10408,ent_bagua,娱乐_八卦,0.3517177700996399,,,,,592a9928-6a1d-4994-833d-a7b5e20cef68
玻璃栈道上的雪不能踩,139,other,其他,0.13199056684970856,0,,UNKNOWN,0,,,,,1621627b-0002-42fe-8c8e-736094a26c02
我猜没有一个广东人能读对,139,other,其他,0.08577699959278107,0,,UNKNOWN,0,,,,,9734a28b-db1a-49a4-89b1-d22d371eea3a
4AM,139,other,其他,0.08588458597660065,0,,UNKNOWN,0,,,,,e78378e0-3685-4f80-aada-0e645366c4c8
谁家男主一出场就要饭还挨打啊,139,other,其他,0.12918636202812195,0,,UNKNOWN,0,,,,,c083d3dd-d103-41a1-9e34-d76b4af6e427
没想到这居然是正品香奈儿,117,fashion,时尚,0.18653176724910736,11708,fashion_news,时尚_时尚资讯,0.39434000849723816,,,,,df915136-3bb9-4206-abb6-76b41202cc52
于适 宝诗龙,139,other,其他,0.12302985787391663,0,,UNKNOWN,0,,,,,e14e0b04-51d1-4886-a137-23791f3de6ed
爱人如养花,139,other,其他,0.10227259993553162,0,,UNKNOWN,0,,,,,2d1872be-aa1a-4f05-9908-59c86c772806
医院给出的正常体重范围,139,other,其他,0.11473005264997482,0,,UNKNOWN,0,,,,,61b92c2b-f6c5-4fb7-a4fa-b3e4df743775
崔然竣Chasing直拍,139,other,其他,0.1300414651632309,0,,UNKNOWN,0,,,,,d6281142-44b7-4ff5-b51c-0800828f79a5
汪峰首次回应热搜梗,104,ent,娱乐,0.16654740273952484,10408,ent_bagua,娱乐_八卦,0.3157026469707489,,,,,1d8e930a-0133-4825-bf06-5500e3297618
王鹤棣 直播,139,other,其他,0.14050211012363434,0,,UNKNOWN,0,,,,,6216494f-71eb-4c96-ad19-75a965e6054b
以驻日大使质问日本是什么意思,139,other,其他,0.08558452129364014,0,,UNKNOWN,0,,,,,a62c43d6-a5bc-4efb-ab32-4a8431b311ab
张小斐新片被王子异掐脖子爆青筋,104,ent,娱乐,0.28028398752212524,10402,ent_domestic,娱乐_内地明星,0.34170791506767273,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.34170791506767273,c7f5607c-98e8-40bc-8686-f1f2f9aaf840
张元英双马尾蝴蝶结造型,139,other,其他,0.09479289501905441,0,,UNKNOWN,0,,,,,a186bcec-599c-4c60-a268-12b2625ae11f
武大通报学生举报图书馆被骚扰,112,social,社会,0.3137660324573517,11203,social_school,社会_校园新闻,0.7570341229438782,,,,,ab0bf691-ce03-4b3e-8ca8-7d664e8774b5
新M7爆单再投10亿保交付,139,other,其他,0.10621317476034164,0,,UNKNOWN,0,,,,,f3bcdf78-2ceb-407e-8c17-1c764ced8c97
你永远可以相信央视审美,139,other,其他,0.09109112620353699,0,,UNKNOWN,0,,,,,9fbf6590-b03f-4699-a07c-2f98cdddbf2b
迪丽热巴花少5回国路透,104,ent,娱乐,0.17576497793197632,10402,ent_domestic,娱乐_内地明星,0.2963115870952606,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.2963115870952606,8cdeb807-c423-428d-ae28-857561b17562
吴宣仪穿搭,104,ent,娱乐,0.2256927639245987,10402,ent_domestic,娱乐_内地明星,0.5134734511375427,10402005,ent_domestic_live,娱乐_内地明星_明星现场,0.5134734511375427,0448a2f8-0249-4bd8-bf37-ea1f4cf1299e
一诺说不想让大家失望,139,other,其他,0.1171061247587204,0,,UNKNOWN,0,,,,,837f0cb9-e656-46de-af58-8687abd01f87
九尾催无畏抬杠,139,other,其他,0.12160341441631317,0,,UNKNOWN,0,,,,,a2187a4f-1054-4d5a-89f8-b5d09d21b739
刘聪 抢票,139,other,其他,0.09174676984548569,0,,UNKNOWN,0,,,,,c253a137-fbe5-4304-a33b-dcec2c3d77cc
画个大浓妆去见仇人,139,other,其他,0.09830360114574432,0,,UNKNOWN,0,,,,,8fd94252-395a-42f1-997f-1b7eecb46368
感悟总书记的长江情怀,139,other,其他,0.14807936549186707,0,,UNKNOWN,0,,,,,cf0b98eb-79b3-431b-ab37-26823d67c912
王艺迪3比2王曼昱,110,sports,体育,0.21415290236473083,11007,sports_comprehensive,体育_综合体育,0.9892733693122864,11007002,sports_comprehensive_pingpang,体育_综合体育_乒乓球,0.9892733693122864,481e6eab-5bf6-4f11-bdfa-dceba146dea8
白鹿被周深笑到扶墙,100,funny,搞笑,0.17306861281394958,10001,funny_duanzi,搞笑_段子,0.0011841957457363605,,,,,85b45e9a-3395-411b-bfa5-7a5f649b26d8
钟意天秀飞雷神,139,other,其他,0.10845179110765457,0,,UNKNOWN,0,,,,,13803f3c-8d32-417f-b65d-6cdba1a7ff4e
一诺回到赛场,139,other,其他,0.08718583732843399,0,,UNKNOWN,0,,,,,fab79268-d787-4c75-874f-cdf5cef17f04
成都一学生被同学强迫吸氨气病危,112,social,社会,0.23163039982318878,11203,social_school,社会_校园新闻,0.39739444851875305,,,,,7e4e417f-000b-40cd-8ae9-e52f9cf3c6d9
AG全员拉满,139,other,其他,0.0930485874414444,0,,UNKNOWN,0,,,,,2e771314-cf89-4455-9735-4793c030d829
24岁女子顺转剖大出血多器官衰竭,112,social,社会,0.2066495269536972,11204,social_community,社会_社区新闻,0.33087852597236633,,,,,2fe70517-2449-45ed-aa10-b4fd35e73898
第一次见这么铁面无私的女主,139,other,其他,0.12643001973628998,0,,UNKNOWN,0,,,,,d400573a-d3d4-45e0-b3e1-a616b97a0102
林诗栋3比0周恺,139,other,其他,0.07435012608766556,0,,UNKNOWN,0,,,,,24699b82-da4a-4f8b-a940-e108c94f8934
校园暴力时保护我的女生结婚了,100,funny,搞笑,0.1519104242324829,10001,funny_duanzi,搞笑_段子,0.013921729288995266,,,,,a9f8c0a6-4f82-4bc9-a21e-b7a22b3f231d
女子求职被要求做避孕措施后拍照报备,112,social,社会,0.21284668147563934,11204,social_community,社会_社区新闻,0.3496244251728058,,,,,1c6c8d54-438b-45cb-8f66-117f9ed1a40d
日本4比1加拿大,139,other,其他,0.09785254299640656,0,,UNKNOWN,0,,,,,3f39d74a-d109-4039-8d2f-3de2b8e2817a
李宇春 冷宫歌,139,other,其他,0.1263619363307953,0,,UNKNOWN,0,,,,,248a8186-76ea-4f63-b0eb-c0e66c41e20b
韩国4比0突尼斯,139,other,其他,0.12128066271543503,0,,UNKNOWN,0,,,,,4c465a4d-8aad-4de2-ad04-2b36d2ba033b
租客退房后留下满屋防撞条,139,other,其他,0.11610116064548492,0,,UNKNOWN,0,,,,,59833364-95db-4e79-ab77-4fd85872ca06
银行回应拒为无工作人员办银行卡,112,social,社会,0.17986416816711426,11204,social_community,社会_社区新闻,0.49629926681518555,,,,,82ceafdc-4c2e-4ba4-af38-354f6f03d538
广东男篮vs北控男篮,110,sports,体育,0.4954795241355896,11003,sports_basketballother,体育_篮球其他,0.49403753876686096,11003005,sports_basketballother_chinamens,体育_篮球其他_中国男篮,0.49403753876686096,f01eeebd-5ca8-4309-bc91-3f2940dcca91
一带一路中的中国理念,139,other,其他,0.13010507822036743,0,,UNKNOWN,0,,,,,28f886f4-37e2-4787-8cac-6a432d6a2953
扎伤以色列外交人员家属的嫌疑人被抓获,112,social,社会,0.30038008093833923,11202,social_legaldispute,社会_法制纠纷,0.6688182353973389,11202001,social_legaldispute_legal,社会_法制纠纷_法制案件,0.6688182353973389,6286f3ed-be9d-4759-956a-6cebc6fa097f
警方通报以色列外交人员家属被扎伤,112,social,社会,0.2077498584985733,11202,social_legaldispute,社会_法制纠纷,0.19662213325500488,11202001,social_legaldispute_legal,社会_法制纠纷_法制案件,0.19662213325500488,a566c052-68ce-403d-bfc2-053c797640c9
不让龚俊走的媒体老师们,139,other,其他,0.11066592484712601,0,,UNKNOWN,0,,,,,8e13a604-9519-4bc6-9366-cca9cf8f477e
相恋1个月女友瘫痪男友陪伴31年,112,social,社会,0.17858079075813293,11204,social_community,社会_社区新闻,0.0258791483938694,,,,,32976ba9-f77b-4b35-9ca8-e748b0f92062
国考,139,other,其他,0.13782086968421936,0,,UNKNOWN,0,,,,,b2d30242-7496-4ea6-8e2e-191edfb058e0
韩国人写的Jennie新闻标题,139,other,其他,0.12292739748954773,0,,UNKNOWN,0,,,,,63a58634-ffc6-49a2-ad96-f5d7f0860c88
陈梦vs陈幸同,139,other,其他,0.08954144269227982,0,,UNKNOWN,0,,,,,7b499b11-993c-4030-80e9-7a9a2d5564b0
于适冷帽造型,139,other,其他,0.08039508014917374,0,,UNKNOWN,0,,,,,27c222e5-8166-4cf5-81fe-c71122fe4c36
LESSERAFIM个资变团资,139,other,其他,0.09432744979858398,0,,UNKNOWN,0,,,,,707883b7-de69-4142-b92b-f618a2cc0a6c
跟白羊座相处的诀窍,139,other,其他,0.10503256320953369,0,,UNKNOWN,0,,,,,5f00c811-32c7-4fbc-97dd-17cfcfa00402
坠亡女教师家属称美术馆无警示牌,112,social,社会,0.219630628824234,11204,social_community,社会_社区新闻,0.3079768717288971,,,,,6ed5b7f9-6779-4def-ac4d-4cc51ad8a94c
李宇春重庆演唱会嘉宾是妈妈,104,ent,娱乐,0.20958662033081055,10402,ent_domestic,娱乐_内地明星,0.22639818489551544,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.22639818489551544,e64f6459-99f3-4aad-a6e9-9dbe9f1d3009
一眼千年看景德镇文化强磁场,139,other,其他,0.1051090657711029,0,,UNKNOWN,0,,,,,a08724aa-c544-41ad-89ed-1c981c0e21ed
五月天演唱会,104,ent,娱乐,0.2676416337490082,10403,ent_gangaotai,娱乐_港台明星,0.24455809593200684,10403001,ent_gangaotai_news,娱乐_港台明星_明星资讯,0.24455809593200684,30f63358-18b1-4ff3-8a91-905f89145ef4
男子捡手机跟失主打太极民警一招整服,112,social,社会,0.36468207836151123,11206,social_positive,社会_正能量,0.5669238567352295,,,,,5b8931b9-9875-4e13-a9bb-16cf503f33d3
果然是90后当父母了,139,other,其他,0.11841104924678802,0,,UNKNOWN,0,,,,,e8bfa365-cf60-475a-8b3c-2081d3f6067d
武大回应学生举报图书馆遭性骚扰,112,social,社会,0.26695066690444946,11203,social_school,社会_校园新闻,0.7270386219024658,,,,,a6c73365-5d1b-47de-9810-2285f45a9f2e
这居然是TizzyT的歌,139,other,其他,0.09649045020341873,0,,UNKNOWN,0,,,,,b7881fc7-881c-47d7-93e4-fd9614f16c91
王者周年庆返场皮肤候选名单,139,other,其他,0.10297659039497375,0,,UNKNOWN,0,,,,,cceb41b1-5670-4041-93a8-29b303226b1a
时代少年团演唱会澄清与提醒,104,ent,娱乐,0.21577498316764832,10402,ent_domestic,娱乐_内地明星,0.15241506695747375,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.15241506695747375,accf0319-e389-4a18-b520-5878b8b931ca
在江苏生活是种什么体验,139,other,其他,0.11667080968618393,0,,UNKNOWN,0,,,,,3519027f-6e07-4d56-aca4-2fa7f9fae143
蔡卓妍收到关智斌找蔡国庆送的祝福,104,ent,娱乐,0.20837891101837158,10408,ent_bagua,娱乐_八卦,0.19714857637882233,,,,,4d3a8ff3-216e-44f6-8b2d-0e08c67a001e
消息称前公募一哥王亚伟被带走调查,139,other,其他,0.12717048823833466,0,,UNKNOWN,0,,,,,7e56afa3-42a1-44da-84d0-7818a112f3f1
薛之谦 抢票,139,other,其他,0.12972508370876312,0,,UNKNOWN,0,,,,,59e10dc4-8a77-40e2-8575-36bbc488c60b
张拿铁是户籍黑洞,139,other,其他,0.13630910217761993,0,,UNKNOWN,0,,,,,ed1b5f2c-82f2-4124-b007-b2ed5c63d78d
